date,city,temperature,humidity,condition
2025-01-11,Jaipur,11.6,81,Snowy
2025-01-11,Lucknow,27.8,64,Cloudy
2025-01-12,Mumbai,23.0,79,Snowy
2025-01-12,Delhi,15.4,40,Snowy
2025-01-12,Bangalore,15.2,67,Snowy
2025-01-12,Kolkata,20.9,61,Snowy
2025-01-12,Chennai,25.7,81,Clear
2025-01-12,Hyderabad,29.8,78,Clear
2025-01-12,Pune,23.1,62,Sunny
2025-01-12,Ahmedabad,30.3,76,Sunny
2025-01-12,Jaipur,15.5,77,Cloudy
2025-01-12,Lucknow,27.1,62,Sunny
2025-01-13,Mumbai,25.1,48,Foggy
2025-01-13,Delhi,20.1,57,Cloudy
2025-01-13,Bangalore,26.4,84,Foggy
2025-01-13,Kolkata,29.2,74,Foggy
2025-01-13,Chennai,27.4,51,Rainy
2025-01-13,Hyderabad,30.7,73,Sunny
2025-01-13,Pune,20.2,43,Rainy
2025-01-13,Ahmedabad,26.0,71,Rainy
2025-01-13,Jaipur,25.6,35,Foggy
2025-01-13,Lucknow,9.8,61,Foggy
2025-01-14,Mumbai,26.5,54,Sunny
2025-01-14,Delhi,22.3,43,Snowy
2025-01-14,Bangalore,19.9,83,Foggy
2025-01-14,Kolkata,29.6,44,Rainy
2025-01-14,Chennai,32.7,90,Foggy
2025-01-14,Hyderabad,28.3,59,Sunny
2025-01-14,Pune,19.9,72,Snowy
2025-01-14,Ahmedabad,31.7,34,Foggy
2025-01-14,Jaipur,9.9,74,Rainy
2025-01-14,Lucknow,25.2,54,Cloudy
2025-01-15,Mumbai,30.9,53,Sunny
2025-01-15,Delhi,12.3,42,Cloudy
2025-01-15,Bangalore,19.3,84,Foggy
2025-01-15,Kolkata,20.7,73,Rainy
2025-01-15,Chennai,31.5,51,Cloudy
2025-01-15,Hyderabad,22.1,63,Foggy
2025-01-15,Pune,25.5,54,Rainy
2025-01-15,Ahmedabad,35.7,65,Sunny
2025-01-15,Jaipur,16.3,72,Clear
2025-01-15,Lucknow,20.2,62,Sunny
2025-01-16,Mumbai,21.9,87,Foggy
2025-01-16,Delhi,24.7,58,Clear
2025-01-16,Bangalore,17.8,75,Cloudy
2025-01-16,Kolkata,28.0,73,Foggy
2025-01-16,Chennai,29.6,37,Clear
2025-01-16,Hyderabad,17.1,86,Foggy
2025-01-16,Pune,20.6,87,Rainy
2025-01-16,Ahmedabad,18.8,59,Sunny
2025-01-16,Jaipur,20.9,78,Foggy
2025-01-16,Lucknow,26.4,75,Foggy
2025-01-17,Mumbai,33.0,74,Clear
2025-01-17,Delhi,19.7,88,Snowy
2025-01-17,Bangalore,26.1,44,Snowy
2025-01-17,Kolkata,19.2,68,Snowy
2025-01-17,Chennai,31.6,86,Cloudy
2025-01-17,Hyderabad,22.4,60,Cloudy
2025-01-17,Pune,22.0,33,Sunny
2025-01-17,Ahmedabad,31.9,40,Snowy
2025-01-17,Jaipur,27.3,89,Sunny
2025-01-17,Lucknow,24.9,71,Rainy
2025-01-18,Mumbai,37.2,46,Clear
2025-01-18,Delhi,17.0,45,Snowy
2025-01-18,Bangalore,29.1,62,Snowy
2025-01-18,Kolkata,26.5,68,Cloudy
2025-01-18,Chennai,31.7,67,Rainy
2025-01-18,Hyderabad,31.3,85,Foggy
2025-01-18,Pune,22.6,65,Sunny
2025-01-18,Ahmedabad,25.0,33,Rainy
2025-01-18,Jaipur,27.2,53,Rainy
2025-01-18,Lucknow,24.4,72,Snowy
2025-01-19,Mumbai,24.7,57,Rainy
2025-01-19,Delhi,25.1,39,Sunny
2025-01-19,Bangalore,25.8,53,Sunny
2025-01-19,Kolkata,25.7,85,Cloudy
2025-01-19,Chennai,29.8,31,Clear
2025-01-19,Hyderabad,31.2,55,Cloudy
2025-01-19,Pune,14.2,68,Rainy
2025-01-19,Ahmedabad,19.5,84,Clear
2025-01-19,Jaipur,14.1,72,Snowy
2025-01-19,Lucknow,15.3,62,Cloudy
2025-01-20,Mumbai,20.3,63,Clear
2025-01-20,Delhi,19.1,72,Snowy
2025-01-20,Bangalore,21.3,76,Rainy
2025-01-20,Kolkata,15.0,73,Clear
2025-01-20,Chennai,26.6,80,Snowy
2025-01-20,Hyderabad,25.9,36,Foggy
2025-01-20,Pune,24.8,85,Cloudy
2025-01-20,Ahmedabad,30.6,45,Snowy
2025-01-20,Jaipur,15.0,71,Rainy
2025-01-20,Lucknow,9.5,74,Foggy
2025-01-21,Mumbai,21.5,63,Foggy
2025-01-21,Delhi,16.4,47,Foggy
2025-01-21,Bangalore,16.9,89,Foggy
2025-01-21,Kolkata,16.5,45,Snowy
2025-01-21,Chennai,29.0,63,Rainy
2025-01-21,Hyderabad,29.1,72,Rainy
2025-01-21,Pune,28.4,37,Rainy
2025-01-21,Ahmedabad,36.0,51,Rainy
2025-01-21,Jaipur,15.0,54,Sunny
2025-01-21,Lucknow,25.1,61,Rainy
2025-01-22,Mumbai,28.5,65,Clear
2025-01-22,Delhi,14.5,80,Sunny
2025-01-22,Bangalore,27.8,50,Rainy
2025-01-22,Kolkata,20.9,79,Snowy
2025-01-22,Chennai,26.1,49,Sunny
2025-01-22,Hyderabad,22.2,55,Clear
2025-01-22,Pune,17.6,79,Foggy
2025-01-22,Ahmedabad,26.7,37,Cloudy
2025-01-22,Jaipur,16.1,43,Sunny
2025-01-22,Lucknow,15.7,41,Rainy
2025-01-23,Mumbai,22.1,53,Rainy
2025-01-23,Delhi,10.9,34,Rainy
2025-01-23,Bangalore,24.9,83,Sunny
2025-01-23,Kolkata,19.5,86,Snowy
2025-01-23,Chennai,30.6,80,Foggy
2025-01-23,Hyderabad,27.1,68,Snowy
2025-01-23,Pune,16.9,41,Foggy
2025-01-23,Ahmedabad,28.7,54,Cloudy
2025-01-23,Jaipur,27.3,73,Cloudy
2025-01-23,Lucknow,25.8,40,Clear
2025-01-24,Mumbai,20.4,77,Clear
2025-01-24,Delhi,22.3,46,Cloudy
2025-01-24,Bangalore,26.8,35,Cloudy
2025-01-24,Kolkata,30.5,50,Snowy
2025-01-24,Chennai,33.9,52,Snowy
2025-01-24,Hyderabad,19.5,77,Rainy
2025-01-24,Pune,20.8,74,Cloudy
2025-01-24,Ahmedabad,28.9,71,Foggy
2025-01-24,Jaipur,20.5,84,Clear
2025-01-24,Lucknow,9.2,37,Rainy
2025-01-25,Mumbai,33.3,88,Foggy
2025-01-25,Delhi,13.9,38,Foggy
2025-01-25,Bangalore,21.3,90,Clear
2025-01-25,Kolkata,17.2,80,Rainy
2025-01-25,Chennai,31.7,47,Rainy
2025-01-25,Hyderabad,19.8,77,Rainy
2025-01-25,Pune,23.2,45,Foggy
2025-01-25,Ahmedabad,22.8,70,Rainy
2025-01-25,Jaipur,14.8,77,Cloudy
2025-01-25,Lucknow,25.4,68,Cloudy
2025-01-26,Mumbai,30.4,59,Cloudy
2025-01-26,Delhi,11.5,71,Foggy
2025-01-26,Bangalore,21.9,80,Rainy
2025-01-26,Kolkata,23.2,83,Clear
2025-01-26,Chennai,28.6,88,Rainy
2025-01-26,Hyderabad,25.8,48,Foggy
2025-01-26,Pune,20.5,47,Clear
2025-01-26,Ahmedabad,20.1,59,Cloudy
2025-01-26,Jaipur,23.8,42,Sunny
2025-01-26,Lucknow,27.1,81,Sunny
2025-01-27,Mumbai,25.2,66,Snowy
2025-01-27,Delhi,20.1,30,Rainy
2025-01-27,Bangalore,15.9,65,Snowy
2025-01-27,Kolkata,24.8,71,Cloudy
2025-01-27,Chennai,33.9,53,Rainy
2025-01-27,Hyderabad,26.3,61,Foggy
2025-01-27,Pune,17.4,65,Sunny
2025-01-27,Ahmedabad,26.7,67,Clear
2025-01-27,Jaipur,24.3,50,Foggy
2025-01-27,Lucknow,25.0,56,Foggy
2025-01-28,Mumbai,21.4,48,Snowy
2025-01-28,Delhi,24.3,31,Foggy
2025-01-28,Bangalore,16.5,60,Sunny
2025-01-28,Kolkata,31.2,30,Foggy
2025-01-28,Chennai,36.0,41,Rainy
2025-01-28,Hyderabad,30.1,70,Cloudy
2025-01-28,Pune,26.7,81,Cloudy
2025-01-28,Ahmedabad,23.6,49,Sunny
2025-01-28,Jaipur,27.2,45,Clear
2025-01-28,Lucknow,30.3,32,Snowy
2025-01-29,Mumbai,34.7,73,Cloudy
2025-01-29,Delhi,16.2,89,Rainy
2025-01-29,Bangalore,22.1,43,Snowy
2025-01-29,Kolkata,27.5,61,Cloudy
2025-01-29,Chennai,24.5,45,Sunny
2025-01-29,Hyderabad,28.0,45,Foggy
2025-01-29,Pune,18.1,36,Cloudy
2025-01-29,Ahmedabad,33.2,35,Clear
2025-01-29,Jaipur,11.4,46,Snowy
2025-01-29,Lucknow,21.0,40,Clear
2025-01-30,Mumbai,18.1,38,Sunny
2025-01-30,Delhi,20.5,46,Snowy
2025-01-30,Bangalore,15.6,79,Foggy
2025-01-30,Kolkata,22.7,45,Clear
2025-01-30,Chennai,25.2,41,Snowy
2025-01-30,Hyderabad,24.6,41,Foggy
2025-01-30,Pune,28.8,30,Snowy
2025-01-30,Ahmedabad,21.3,61,Clear
2025-01-30,Jaipur,27.1,57,Foggy
2025-01-30,Lucknow,10.3,32,Cloudy
2025-01-31,Mumbai,26.8,78,Foggy
2025-01-31,Delhi,18.4,77,Snowy
2025-01-31,Bangalore,22.3,36,Snowy
2025-01-31,Kolkata,21.4,74,Cloudy
2025-01-31,Chennai,29.8,52,Cloudy
2025-01-31,Hyderabad,22.6,66,Foggy
2025-01-31,Pune,19.0,80,Foggy
2025-01-31,Ahmedabad,29.5,53,Cloudy
2025-01-31,Jaipur,28.4,66,Snowy
2025-01-31,Lucknow,28.2,73,Clear
2025-02-01,Mumbai,24.6,67,Rainy
2025-02-01,Delhi,24.3,48,Snowy
2025-02-01,Bangalore,22.3,32,Foggy
2025-02-01,Kolkata,23.6,75,Cloudy
2025-02-01,Chennai,33.2,50,Rainy
2025-02-01,Hyderabad,19.0,76,Snowy
2025-02-01,Pune,25.6,68,Clear
2025-02-01,Ahmedabad,21.9,41,Sunny
2025-02-01,Jaipur,24.3,77,Sunny
2025-02-01,Lucknow,14.6,34,Sunny
2025-02-02,Mumbai,22.5,59,Foggy
2025-02-02,Delhi,26.9,81,Foggy
2025-02-02,Bangalore,19.1,69,Clear
2025-02-02,Kolkata,21.7,69,Clear
2025-02-02,Chennai,24.1,71,Snowy
2025-02-02,Hyderabad,15.6,55,Rainy
2025-02-02,Pune,22.9,61,Rainy
2025-02-02,Ahmedabad,29.8,69,Snowy
2025-02-02,Jaipur,16.3,46,Rainy
2025-02-02,Lucknow,13.8,39,Clear
2025-02-03,Mumbai,19.8,33,Clear
2025-02-03,Delhi,14.0,32,Snowy
2025-02-03,Bangalore,23.8,43,Rainy
2025-02-03,Kolkata,14.2,77,Snowy
2025-02-03,Chennai,24.8,69,Clear
2025-02-03,Hyderabad,29.1,69,Foggy
2025-02-03,Pune,16.9,76,Snowy
2025-02-03,Ahmedabad,29.0,52,Cloudy
2025-02-03,Jaipur,16.4,36,Clear
2025-02-03,Lucknow,24.5,79,Cloudy
2025-02-04,Mumbai,26.1,74,Clear
2025-02-04,Delhi,18.0,80,Cloudy
2025-02-04,Bangalore,20.9,43,Rainy
2025-02-04,Kolkata,17.5,78,Clear
2025-02-04,Chennai,36.0,89,Snowy
2025-02-04,Hyderabad,23.8,50,Sunny
2025-02-04,Pune,29.3,55,Snowy
2025-02-04,Ahmedabad,20.0,46,Foggy
2025-02-04,Jaipur,27.4,69,Cloudy
2025-02-04,Lucknow,26.8,64,Foggy
2025-02-05,Mumbai,28.7,82,Clear
2025-02-05,Delhi,25.9,72,Sunny
2025-02-05,Bangalore,15.6,55,Clear
2025-02-05,Kolkata,28.1,67,Sunny
2025-02-05,Chennai,26.4,63,Clear
2025-02-05,Hyderabad,26.1,66,Clear
2025-02-05,Pune,21.5,87,Snowy
2025-02-05,Ahmedabad,25.5,39,Foggy
2025-02-05,Jaipur,26.4,31,Rainy
2025-02-05,Lucknow,21.5,31,Rainy
2025-02-06,Mumbai,22.2,47,Rainy
2025-02-06,Delhi,26.4,40,Cloudy
2025-02-06,Bangalore,13.8,62,Sunny
2025-02-06,Kolkata,21.7,51,Foggy
2025-02-06,Chennai,23.2,46,Rainy
2025-02-06,Hyderabad,24.6,38,Rainy
2025-02-06,Pune,21.7,81,Rainy
2025-02-06,Ahmedabad,21.5,33,Sunny
2025-02-06,Jaipur,26.1,60,Sunny
2025-02-06,Lucknow,28.0,38,Clear
2025-02-07,Mumbai,29.9,34,Cloudy
2025-02-07,Delhi,25.3,56,Rainy
2025-02-07,Bangalore,25.9,56,Sunny
2025-02-07,Kolkata,25.2,87,Rainy
2025-02-07,Chennai,32.9,89,Snowy
2025-02-07,Hyderabad,26.8,75,Clear
2025-02-07,Pune,13.0,51,Clear
2025-02-07,Ahmedabad,25.8,71,Sunny
2025-02-07,Jaipur,21.3,67,Snowy
2025-02-07,Lucknow,16.5,78,Snowy
2025-02-08,Mumbai,19.3,87,Cloudy
2025-02-08,Delhi,21.9,40,Foggy
2025-02-08,Bangalore,24.2,56,Cloudy
2025-02-08,Kolkata,27.9,76,Rainy
2025-02-08,Chennai,31.3,35,Sunny
2025-02-08,Hyderabad,25.2,60,Clear
2025-02-08,Pune,24.8,37,Snowy
2025-02-08,Ahmedabad,26.5,38,Rainy
2025-02-08,Jaipur,10.7,80,Snowy
2025-02-08,Lucknow,23.2,31,Cloudy
2025-02-09,Mumbai,36.1,54,Sunny
2025-02-09,Delhi,15.2,42,Cloudy
2025-02-09,Bangalore,15.5,75,Rainy
2025-02-09,Kolkata,27.3,63,Foggy
2025-02-09,Chennai,22.4,77,Snowy
2025-02-09,Hyderabad,23.5,52,Rainy
2025-02-09,Pune,15.8,72,Clear
2025-02-09,Ahmedabad,23.6,47,Cloudy
2025-02-09,Jaipur,11.6,86,Sunny
2025-02-09,Lucknow,16.4,59,Clear
2025-02-10,Mumbai,35.7,35,Foggy
2025-02-10,Delhi,13.7,31,Clear
2025-02-10,Bangalore,23.6,37,Cloudy
2025-02-10,Kolkata,24.2,66,Rainy
2025-02-10,Chennai,18.7,66,Snowy
2025-02-10,Hyderabad,27.6,59,Sunny
2025-02-10,Pune,24.6,88,Snowy
2025-02-10,Ahmedabad,27.9,74,Clear
2025-02-10,Jaipur,27.4,39,Snowy
2025-02-10,Lucknow,27.8,48,Rainy
2025-02-11,Mumbai,18.6,87,Snowy
2025-02-11,Delhi,21.3,35,Foggy
2025-02-11,Bangalore,14.6,81,Snowy
2025-02-11,Kolkata,21.9,46,Clear
2025-02-11,Chennai,29.7,83,Rainy
2025-02-11,Hyderabad,19.7,82,Rainy
2025-02-11,Pune,24.9,87,Cloudy
2025-02-11,Ahmedabad,22.0,38,Cloudy
2025-02-11,Jaipur,23.3,51,Cloudy
2025-02-11,Lucknow,24.8,57,Clear
2025-02-12,Mumbai,23.2,71,Rainy
2025-02-12,Delhi,18.2,49,Cloudy
2025-02-12,Bangalore,18.6,63,Sunny
2025-02-12,Kolkata,28.6,62,Clear
2025-02-12,Chennai,29.7,78,Cloudy
2025-02-12,Hyderabad,16.6,42,Snowy
2025-02-12,Pune,21.3,85,Clear
2025-02-12,Ahmedabad,27.4,33,Snowy
2025-02-12,Jaipur,18.4,39,Foggy
2025-02-12,Lucknow,10.7,75,Sunny
2025-02-13,Mumbai,24.9,31,Cloudy
2025-02-13,Delhi,16.6,65,Clear
2025-02-13,Bangalore,15.3,50,Sunny
2025-02-13,Kolkata,25.3,69,Snowy
2025-02-13,Chennai,26.7,83,Cloudy
2025-02-13,Hyderabad,23.5,52,Clear
2025-02-13,Pune,25.0,64,Rainy
2025-02-13,Ahmedabad,22.5,31,Snowy
2025-02-13,Jaipur,18.6,36,Clear
2025-02-13,Lucknow,20.9,51,Foggy
2025-02-14,Mumbai,23.7,79,Cloudy
2025-02-14,Delhi,24.7,58,Snowy
2025-02-14,Bangalore,26.5,59,Sunny
2025-02-14,Kolkata,24.1,68,Sunny
2025-02-14,Chennai,18.5,90,Snowy
2025-02-14,Hyderabad,21.7,42,Cloudy
2025-02-14,Pune,24.2,74,Snowy
2025-02-14,Ahmedabad,31.5,76,Cloudy
2025-02-14,Jaipur,17.3,44,Clear
2025-02-14,Lucknow,11.4,69,Foggy
2025-02-15,Mumbai,24.0,53,Cloudy
2025-02-15,Delhi,23.1,76,Rainy
2025-02-15,Bangalore,17.0,75,Sunny
2025-02-15,Kolkata,14.0,86,Foggy
2025-02-15,Chennai,22.0,33,Snowy
2025-02-15,Hyderabad,23.3,84,Snowy
2025-02-15,Pune,24.1,90,Cloudy
2025-02-15,Ahmedabad,36.2,47,Foggy
2025-02-15,Jaipur,8.5,80,Cloudy
2025-02-15,Lucknow,23.7,88,Clear
2025-02-16,Mumbai,25.1,67,Rainy
2025-02-16,Delhi,8.9,37,Clear
2025-02-16,Bangalore,24.9,51,Sunny
2025-02-16,Kolkata,21.3,54,Foggy
2025-02-16,Chennai,32.4,77,Snowy
2025-02-16,Hyderabad,15.4,80,Snowy
2025-02-16,Pune,26.0,51,Rainy
2025-02-16,Ahmedabad,29.9,46,Foggy
2025-02-16,Jaipur,26.1,87,Snowy
2025-02-16,Lucknow,29.0,73,Sunny
2025-02-17,Mumbai,26.2,49,Cloudy
2025-02-17,Delhi,28.5,64,Foggy
2025-02-17,Bangalore,20.9,69,Clear
2025-02-17,Kolkata,15.1,62,Cloudy
2025-02-17,Chennai,28.0,31,Rainy
2025-02-17,Hyderabad,18.0,35,Foggy
2025-02-17,Pune,17.2,55,Cloudy
2025-02-17,Ahmedabad,30.2,53,Foggy
2025-02-17,Jaipur,24.8,89,Rainy
2025-02-17,Lucknow,31.5,40,Cloudy
2025-02-18,Mumbai,35.9,71,Clear
2025-02-18,Delhi,22.5,58,Foggy
2025-02-18,Bangalore,13.2,41,Sunny
2025-02-18,Kolkata,26.4,86,Foggy
2025-02-18,Chennai,26.3,78,Clear
2025-02-18,Hyderabad,28.8,58,Sunny
2025-02-18,Pune,20.6,46,Clear
2025-02-18,Ahmedabad,33.4,77,Cloudy
2025-02-18,Jaipur,31.7,88,Cloudy
2025-02-18,Lucknow,21.5,50,Cloudy
2025-02-19,Mumbai,28.4,44,Cloudy
2025-02-19,Delhi,14.4,44,Clear
2025-02-19,Bangalore,28.5,69,Clear
2025-02-19,Kolkata,27.7,85,Sunny
2025-02-19,Chennai,30.9,84,Foggy
2025-02-19,Hyderabad,20.1,85,Rainy
2025-02-19,Pune,25.5,78,Snowy
2025-02-19,Ahmedabad,27.3,87,Clear
2025-02-19,Jaipur,31.5,56,Cloudy
2025-02-19,Lucknow,10.4,78,Cloudy
2025-02-20,Mumbai,24.0,70,Rainy
2025-02-20,Delhi,15.9,90,Foggy
2025-02-20,Bangalore,19.1,83,Snowy
2025-02-20,Kolkata,23.2,61,Rainy
2025-02-20,Chennai,31.7,30,Clear
2025-02-20,Hyderabad,20.5,73,Foggy
2025-02-20,Pune,26.8,42,Sunny
2025-02-20,Ahmedabad,25.9,45,Cloudy
2025-02-20,Jaipur,18.4,53,Sunny
2025-02-20,Lucknow,22.6,43,Sunny
2025-02-21,Mumbai,26.2,33,Clear
2025-02-21,Delhi,29.6,61,Snowy
2025-02-21,Bangalore,23.7,82,Sunny
2025-02-21,Kolkata,28.4,73,Cloudy
2025-02-21,Chennai,22.6,63,Snowy
2025-02-21,Hyderabad,29.4,90,Snowy
2025-02-21,Pune,16.8,63,Foggy
2025-02-21,Ahmedabad,34.9,72,Snowy
2025-02-21,Jaipur,19.2,43,Clear
2025-02-21,Lucknow,19.1,56,Clear
2025-02-22,Mumbai,31.4,48,Rainy
2025-02-22,Delhi,16.9,46,Clear
2025-02-22,Bangalore,18.7,58,Cloudy
2025-02-22,Kolkata,25.8,34,Snowy
2025-02-22,Chennai,33.8,68,Sunny
2025-02-22,Hyderabad,17.1,78,Rainy
2025-02-22,Pune,18.1,61,Snowy
2025-02-22,Ahmedabad,20.5,72,Sunny
2025-02-22,Jaipur,20.2,90,Clear
2025-02-22,Lucknow,25.6,64,Cloudy
2025-02-23,Mumbai,26.3,38,Snowy
2025-02-23,Delhi,23.6,59,Cloudy
2025-02-23,Bangalore,27.4,66,Rainy
2025-02-23,Kolkata,25.2,72,Foggy
2025-02-23,Chennai,33.7,54,Sunny
2025-02-23,Hyderabad,30.5,63,Clear
2025-02-23,Pune,23.4,45,Clear
2025-02-23,Ahmedabad,26.2,56,Foggy
2025-02-23,Jaipur,23.3,75,Rainy
2025-02-23,Lucknow,26.0,76,Cloudy
2025-02-24,Mumbai,27.9,81,Snowy
2025-02-24,Delhi,13.5,33,Cloudy
2025-02-24,Bangalore,15.5,49,Foggy
2025-02-24,Kolkata,21.1,37,Sunny
2025-02-24,Chennai,28.0,87,Rainy
2025-02-24,Hyderabad,33.0,88,Rainy
2025-02-24,Pune,20.0,56,Rainy
2025-02-24,Ahmedabad,31.5,59,Sunny
2025-02-24,Jaipur,10.4,67,Rainy
2025-02-24,Lucknow,27.6,62,Cloudy
2025-02-25,Mumbai,30.3,43,Clear
2025-02-25,Delhi,17.4,38,Clear
2025-02-25,Bangalore,14.2,83,Sunny
2025-02-25,Kolkata,22.1,50,Snowy
2025-02-25,Chennai,33.8,74,Snowy
2025-02-25,Hyderabad,26.5,83,Foggy
2025-02-25,Pune,24.3,72,Clear
2025-02-25,Ahmedabad,26.2,30,Foggy
2025-02-25,Jaipur,19.2,50,Snowy
2025-02-25,Lucknow,29.8,86,Sunny
2025-02-26,Mumbai,20.5,63,Cloudy
2025-02-26,Delhi,22.6,35,Cloudy
2025-02-26,Bangalore,26.3,87,Rainy
2025-02-26,Kolkata,19.4,58,Cloudy
2025-02-26,Chennai,23.8,48,Rainy
2025-02-26,Hyderabad,22.3,46,Rainy
2025-02-26,Pune,26.7,50,Sunny
2025-02-26,Ahmedabad,27.7,34,Clear
2025-02-26,Jaipur,21.8,61,Foggy
2025-02-26,Lucknow,25.4,73,Sunny
2025-02-27,Mumbai,29.7,79,Rainy
2025-02-27,Delhi,20.2,41,Clear
2025-02-27,Bangalore,20.7,81,Sunny
2025-02-27,Kolkata,28.4,89,Foggy
2025-02-27,Chennai,36.9,41,Sunny
2025-02-27,Hyderabad,19.4,54,Sunny
2025-02-27,Pune,22.5,33,Sunny
2025-02-27,Ahmedabad,28.8,46,Sunny
2025-02-27,Jaipur,13.0,47,Clear
2025-02-27,Lucknow,13.9,81,Foggy
2025-02-28,Mumbai,27.5,74,Rainy
2025-02-28,Delhi,14.3,49,Snowy
2025-02-28,Bangalore,15.6,47,Snowy
2025-02-28,Kolkata,26.1,82,Cloudy
